id,title,poet_id,content,year,genre
8557,《李昆滑州司马》,84,是年，知制诰，起草《李昆滑州司马》。,820,文
8558,《王炅兼侍御史》,84,是年，知制诰，起草《王炅兼侍御史》。,820,文
8559,《授王承迪等刺史王府司马制》,84,是年，知制诰，起草《授王承迪等刺史王府司马制》。,820,文
8560,《赠王承宗侍中》,84,是年，知制诰，起草《赠王承宗侍中》。,820,文
8561,《王承宗母吴氏封齐国太夫人》,84,是年，知制诰，起草《王承宗母吴氏封齐国太夫人》。,820,文
8562,《柏耆授尚书兵部员外郎制》,84,是年，知制诰，起草《柏耆授尚书兵部员外郎制》。,820,文
8563,《授韦中行峡州观察使制》,84,是年，知制诰，起草《授韦中行峡州观察使制》。,820,文
8564,《授裴向左散骑常侍制》,84,是年，知制诰，起草《授裴向左散骑常侍制》。,820,文
8565,《李拭授宗正卿等》,84,是年，知制诰，起草《李拭授宗正卿等》。,820,文
8566,《授杜元颖户部侍郎依前翰林学士制》,84,是年，知制诰，起草《授杜元颖户部侍郎依前翰林学士制》。,820,文
8567,《授李绛检校右仆射兼兵部尚书制》,84,是年，知制诰，起草《授李绛检校右仆射兼兵部尚书制》。,820,文
8568,《青州道渤海授金吾将军等放还蕃》,84,是年，知制诰，起草《青州道渤海授金吾将军等放还蕃》。,820,文
8569,《韩皋吏部尚书赵宗儒太常卿制》,84,是年，知制诰，起草《韩皋吏部尚书赵宗儒太常卿制》。,820,文
8570,《授入朝契丹首领达于只枕等二十九人果毅别将》,84,是年，知制诰，起草《授入朝契丹首领达于只枕等二十九人果毅别将》。,820,文
8571,《入朝奚大首领梅落悟孤等二十五人授官阶制》,84,是年，知制诰，起草《入朝奚大首领梅落悟孤等二十五人授官阶制》。,820,文
8572,《赠郑馀庆太保》,84,是年，知制诰，起草《赠郑馀庆太保》。,820,文
8573,《追封宋若华（莘）》,84,是年，知制诰，起草《追封宋若华（莘）》。,820,文
8574,《白居易授尚书主客郎中知制诰》,84,是年，知制诰，起草《白居易授尚书主客郎中知制诰》。,820,文
8575,《高端婺州长史》,84,是年，知制诰，起草《高端婺州长史》。,820,文
8576,《授萧祐兵部郎中制》,84,是年，知制诰，起草《授萧祐兵部郎中制》。,820,文
8577,《高授起居郎》,84,是年，知制诰，起草《高授起居郎》。,820,文
8578,《王永太常博士》,84,是年，知制诰，起草《王永太常博士》。,820,文
8579,《卢均等三人授通事舍人》,84,是年，知制诰，起草《卢均等三人授通事舍人》。,820,文
8580,《卢士玫权知京兆尹制》,84,是年，知制诰，起草《卢士玫权知京兆尹制》。,820,文
8581,《吉旼京兆府渭南县令》,84,是年，知制诰，起草《吉旼京兆府渭南县令》。,820,文
8582,《赠楚继吾制》,84,是年，知制诰，起草《赠楚继吾制》。,820,文
8583,《唐庆万年县令》,84,是年，知制诰，起草《唐庆万年县令》。,820,文
8584,《王惠超左清道率府率》,84,是年，知制诰，起草《王惠超左清道率府率》。,820,文
8585,《元佑洋州刺史》,84,是年，知制诰，起草《元佑洋州刺史》。,820,文
8586,《崔方实试太子詹事》,84,是年，知制诰，起草《崔方实试太子詹事》。,820,文
8587,《蔡少卿兼监察御史》,84,是年，知制诰，起草《蔡少卿兼监察御史》。,820,文
8588,《七女封公主》,84,是年，知制诰，起草《七女封公主》。,820,文
8589,《高允恭授尚书户部郎中判度支案制》,84,是年，知制诰，起草《高允恭授尚书户部郎中判度支案制》。,820,文
8590,《李立则检校虞部员外郎知盐铁东都留后》,84,是年，知制诰，起草《李立则检校虞部员外郎知盐铁东都留后》。,820,文
8591,《镇圭赋》,84,是年，知制诰，起草《镇圭赋》。,820,文
8592,《酬张秘书因寄马赠诗》,84,是年，次韵酬唱张籍《谢裴司空寄马》一诗。,820,诗
8593,《内状诗寄杨白二员外》,84,是年，与杨巨源、白居易酬唱，留诗。,820,诗
8594,《崔徽歌并序》,84,是年，有诗。,820,诗
8595,《第三岁日咏春风凭杨员外寄长安柳》,84,是年，与杨巨源唱和。,820,诗
8596,《郊天日五色赋》,84,正月，侍宿南郊，向穆宗献赋。,821,文
8597,《辨日旁瑞气状》,84,正月，侍宿南郊，太阳两旁出现半环形的光圈，乃祥瑞之兆，有状记之。,821,文
8598,《沂国公魏博德政碑》,84,知制诰，为穆宗起草《沂国公魏博德政碑》。,821,文
8599,《谢准朱书撰田弘正碑文状》,84,知制诰，为穆宗起草《谢准朱书撰田弘正碑文状》。,821,文
8600,《进田弘正碑文状》,84,知制诰，为穆宗起草《进田弘正碑文状》。,821,文
8601,《谢恩赐告身衣服并借马状》,84,迁中书舍人、翰林承旨学士，赐紫金鱼袋，有谢恩状。元稹开始改革制诰。,821,文
8602,《谢赐设状》,84,迁中书舍人、翰林承旨学士，赐紫金鱼袋，有谢恩状。元稹开始改革制诰。,821,文
8603,《进诗状》,84,奉旨晋呈杂诗十卷，有状记之。与李绅、李德裕同在翰林，时称“三俊”。,821,文
8604,《唐故中大夫尚书刑部侍郎上柱国陇西县开国男赠工部尚书李工（建）墓志铭》,84,李建卒，元稹为其撰墓志铭。,821,文
8605,《与乐天同葬杓直》,84,李建卒，有诗记之。,821,诗
8606,《戒励风俗德音》,84,郑朗、裴撰等覆落，钱徽、李宗闵、杨汝士皆远贬。为穆宗起草《戒励风俗德音》。,821,文
8607,《进西北边图经状》,84,进呈《京西京北图》一面、《京西京北图经》四卷等，有状。,821,文
8608,《京西京北图》,84,进呈《京西京北图》一面、《京西京北图经》四卷等，有状。,821,文
8609,《京西京北图经并序》,84,进呈《京西京北图》一面、《京西京北图经》四卷等，有状。,821,文
8610,《盛唐西极图》,84,面奉圣旨。令画新图。,821,文
8611,《进西北边图状》,84,进呈《京西京北州镇烽戌道路等图》，有状。与穆宗关系日益密切，穆宗经常与其密谋。,821,文
8612,《京西京北州镇烽戌道路等图并序》,84,进呈《京西京北州镇烽戌道路等图》，有状。与穆宗关系日益密切，穆宗经常与其密谋。,821,文
8613,《哭子十首》,84,夏，子荆夭折，年十一岁，有诗伤之。,821,诗
8614,《翰林承旨学士记》,84,在翰林院，有文记之。,821,文
8615,《题翰林东合前小松》,84,在翰林院，感翰林东合前小松，留诗。,821,诗
8616,《唐故越州刺史兼御史中丞浙江东道观察等使赠左散骑常侍河东薛公神道碑文铭》,84,薛戎卒，元稹为其撰神道碑。,821,文
8617,《谢御札状》,84,在翰林院，起草《谢御札状》。,821,文
8618,《范传式河南府寿安县令》,84,在翰林院，起草《范传式河南府寿安县令》制。,821,文
8619,《刘颇河中府河西县令》,84,在翰林院，起草《刘颇河中府河西县令》制。,821,文
8620,《授薛昌族等王府长史制》,84,在翰林院，起草《授薛昌族等王府长史制》制。,821,文
8621,《崔倰授尚书户部侍郎制》,84,在翰林院，起草《崔倰授尚书户部侍郎制》。,821,文
8622,《高允恭授侍御史知杂事制》,84,在翰林院，起草《高允恭授侍御史知杂事制》。,821,文
8623,《裴注侍御史》,84,在翰林院，起草《裴注侍御史》制。,821,文
8624,《孔戣母韦氏等》,84,在翰林院，起草《孔戣母韦氏等》制。,821,文
8625,《追封王璠母李氏等》,84,在翰林院，起草《追封王璠母李氏等》制。,821,文
8626,《裴誗检校尚书库部郎中充河阳节度判官》,84,在翰林院，起草《裴誗检校尚书库部郎中充河阳节度判官》制。,821,文
8627,《追封王潜母齐国大长公主》,84,在翰林院，起草《追封王潜母齐国大长公主》制。,821,文
8628,《裴武授司农卿》,84,在翰林院，起草《裴武授司农卿》制。,821,文
8629,《刘士泾授太仆卿制》,84,在翰林院，起草《刘士泾授太仆卿制》。,821,文
8630,《授韩皋尚书左（右）仆射制》,84,在翰林院，起草《授韩皋尚书左（右）仆射制》。,821,文
8631,《授赵宗儒尚书左仆射制》,84,在翰林院，起草《授赵宗儒尚书左仆射制》。,821,文
8632,《授王播刑部尚书诸道盐铁转运等使制》,84,在翰林院，起草《授王播刑部尚书诸道盐铁转运等使制》。,821,文
8633,《授王陟监察御史充西川节度判官制》,84,在翰林院，起草《授王陟监察御史充西川节度判官制》。,821,文
8634,《沈传师授中书舍人制》,84,在翰林院，起草《沈传师授中书舍人制》。,821,文
8635,《授刘总守司徒兼侍中天平军节度使制》,84,在翰林院，起草《授刘总守司徒兼侍中天平军节度使制》。,821,文
8636,《处分幽州德音》,84,在翰林院，起草《处分幽州德音》制。,821,文
8637,《颜岘右赞善大夫》,84,在翰林院，起草《颜岘右赞善大夫》制。,821,文
8638,《戒励风俗德音》,84,在翰林院，起草《戒励风俗德音》制。,821,文
8639,《许刘总出家制》,84,在翰林院，起草《许刘总出家制》。,821,文
8640,《授马总检校刑部尚书天平军节度使制》,84,在翰林院，起草《授马总检校刑部尚书天平军节度使制》。,821,文
8641,《杨汝士授右补阙》,84,在翰林院，起草《杨汝士授右补阙》》制。,821,文
8642,《批宰臣请上尊号第四表》,84,在翰林院，起草《批宰臣请上尊号第四表》。,821,文
8643,《册文武孝德皇帝赦文》,84,在翰林院，起草《册文武孝德皇帝赦文》。,821,文
8644,《授丘纾陈鸿员外郎等制》,84,在翰林院，起草《授丘纾陈鸿员外郎等制》。,821,文
8645,《幽州平台太庙祝文》,84,在翰林院，起草《幽州平台太庙祝文》。,821,文
8646,《韦珩京兆府美原县令》,84,在翰林院，起草《韦珩京兆府美原县令》制。,821,文
8647,《李归仙兼镇州右司马》,84,在翰林院，起草《李归仙兼镇州右司马》制。,821,文
8648,《授刘悟检校司空幽州节度使制》,84,在翰林院，起草《授刘悟检校司空幽州节度使制》。,821,文
8649,《批刘悟谢上表》,84,在翰林院，起草《批刘悟谢上表》。,821,文
8650,《授刘悟昭义军节度使制》,84,在翰林院，起草《授刘悟昭义军节度使制》。,821,文
8651,《授杨元卿泾原节度使制》,84,在翰林院，起草《授杨元卿泾原节度使制》。,821,文
8652,《王进岌冀州刺史》,84,在翰林院，起草《王进岌冀州刺史》制。,821,文
8653,《授田布魏博节度使制》,84,在翰林院，起草《授田布魏博节度使制》。,821,文
8654,《招讨镇州制》,84,在翰林院，起草《招讨镇州制》。,821,文
8655,《授牛元翼深翼州节度使制》,84,在翰林院，起草《授牛元翼深翼州节度使制》。,821,文
8656,《秋分日祭百神文》,84,在翰林院，起草《秋分日祭百神文》。,821,文
8657,《加裴度幽镇两道招抚使制》,84,在翰林院，起草《加裴度幽镇两道招抚使制》。,821,文
8658,《加裴度镇州四面招讨使制》,84,在翰林院，起草《加裴度镇州四面招讨使制》。,821,文
8659,《加乌重胤检校司徒制》,84,在翰林院，起草《加乌重胤检校司徒制》。,821,文
8660,《赠乌重胤父承玭等》,84,在翰林院，起草《赠乌重胤父承玭等》制。,821,文
8661,《范季睦授尚书仓部员外郎》,84,在翰林院，起草《范季睦授尚书仓部员外郎》制。,821,文
8662,《杜载监察御史》,84,在翰林院，起草《杜载监察御史》制。,821,文
8663,《授王播中书侍郎平掌事兼盐铁使制》,84,在翰林院，起草《授王播中书侍郎平掌事兼盐铁使制》。,821,文
8664,《批王播谢官表》,84,在翰林院，起草《批王播谢官表》。,821,文
8665,《授牛元翼成德军节度使制》,84,在翰林院，起草《授牛元翼成德军节度使制》。,821,文
8666,《杨嗣复授尚书兵部郎中》,84,在翰林院，起草《杨嗣复授尚书兵部郎中》制。,821,文
8667,《授郑仁弼检校祠部员外充横海判官制》,84,在翰林院，起草《授郑仁弼检校祠部员外充横海判官制》。,821,文
8668,《赠韩愈父仲卿尚书吏部侍郎》,84,在翰林院，起草《赠韩愈父仲卿尚书吏部侍郎》。,821,文
8669,《元宗简授京兆少尹制》,84,在翰林院，起草《元宗简授京兆少尹制》。,821,文
8670,《班肃授尚书司封员外郎》,84,在翰林院，起草《班肃授尚书司封员外郎》制。,821,文
8671,《韩察明州刺史等》,84,在翰林院，起草《韩察明州刺史等》制。,821,文
8672,《加陈楚检校左仆射制》,84,在翰林院，起草《加陈楚检校左仆射制》。,821,文
8673,《赠陈宪忠衡州刺史》,84,在翰林院，起草《赠陈宪忠衡州刺史》制。,821,文
8674,《授郭皎文》,84,在翰林院，起草《授郭皎文》。,821,文
8675,《崔元略加阶》,84,元和十五年至长庆元年间起草《崔元略加阶》制，姑系于此。,821,文
8676,《裴堪授工部尚书致仕制》,84,元和十五年至长庆元年间起草《裴堪授工部尚书致仕制》，姑系于此。,821,文
8677,《韦行立处州刺史》,84,元和十五年至长庆元年间起草《韦行立处州刺史》制，姑系于此。,821,文
8678,《裴温兼监察御史里行充清海军节度参谋》,84,元和十五年至长庆元年间起草《裴温兼监察御史里行充清海军节度参谋》制，姑系于此。,821,文
8679,《剑南西川节度使下将士叙勋》,84,元和十五年至长庆元年间起草《剑南西川节度使下将士叙勋》制，姑系于此。,821,文
8680,《王迪贬永州司马》,84,元和十五年至长庆元年间起草《王迪贬永州司马》制，姑系于此。,821,文
8681,《王悦昭武校尉行左千牛备身》,84,元和十五年至长庆元年间起草《王悦昭武校尉行左千牛备身》制，姑系于此。,821,文
